rank,filename,window_start,window_end,frequency,unique_count,support,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,matched
11,Z3TJ,239,270,14962,96,0.9897,0.29,0.29,0.29,0.14,0.57,0.11,"{""match_0001"": {""filename"": ""TTMD"", ""window_start"": 1287, ""window_end"": 1318, ""distance"": 0.0}, ""match_0002"": {""filename"": ""7W7C"", ""window_start"": 140, ""window_end"": 171, ""distance"": 0.0}, ""match_0003"": {""filename"": ""64X9"", ""window_start"": 168, ""window_end"": 199, ""distance"": 0.0}, ""match_0004"": {""filename"": ""XT2P"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}, ""match_0005"": {""filename"": ""DB72"", ""window_start"": 112, ""window_end"": 143, ""distance"": 0.0}, ""match_0006"": {""filename"": ""WCYT"", ""window_start"": 417, ""window_end"": 448, ""distance"": 7.1e-05}}"
12,WTV3,224,255,14958,96,0.9897,0.22,0.22,0.22,0.11,0.44,0.08,"{""match_0001"": {""filename"": ""WCYT"", ""window_start"": 417, ""window_end"": 448, ""distance"": 0.0}, ""match_0002"": {""filename"": ""7W7C"", ""window_start"": 147, ""window_end"": 178, ""distance"": 2.7e-05}, ""match_0003"": {""filename"": ""FHXX"", ""window_start"": 84, ""window_end"": 115, ""distance"": 2.7e-05}, ""match_0004"": {""filename"": ""Z3TJ"", ""window_start"": 240, ""window_end"": 271, ""distance"": 2.7e-05}, ""match_0005"": {""filename"": ""HMP2"", ""window_start"": 148, ""window_end"": 179, ""distance"": 2.7e-05}, ""match_0006"": {""filename"": ""XT2P"", ""window_start"": 184, ""window_end"": 215, ""distance"": 7.1e-05}}"
13,KTYJ,115,146,14947,96,0.9897,0.5,0.5,0.5,0.25,1.0,0.22,"{""match_0001"": {""filename"": ""BCFH"", ""window_start"": 64, ""window_end"": 95, ""distance"": 5.9e-05}, ""match_0002"": {""filename"": ""HMP2"", ""window_start"": 221, ""window_end"": 252, ""distance"": 5.9e-05}, ""match_0003"": {""filename"": ""FCG6"", ""window_start"": 115, ""window_end"": 146, ""distance"": 5.9e-05}, ""match_0004"": {""filename"": ""Z3TJ"", ""window_start"": 26, ""window_end"": 57, ""distance"": 5.9e-05}, ""match_0005"": {""filename"": ""GPHW"", ""window_start"": 249, ""window_end"": 280, ""distance"": 5.9e-05}, ""match_0006"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 5.9e-05}, ""match_0007"": {""filename"": ""DB72"", ""window_start"": 111, ""window_end"": 142, ""distance"": 0.000256}}"
14,HMP2,148,179,14945,96,0.9897,0.25,0.25,0.25,0.12,0.5,0.09,"{""match_0001"": {""filename"": ""WTV3"", ""window_start"": 223, ""window_end"": 254, ""distance"": 0.0}, ""match_0002"": {""filename"": ""7W7C"", ""window_start"": 150, ""window_end"": 181, ""distance"": 0.0}, ""match_0003"": {""filename"": ""FHXX"", ""window_start"": 84, ""window_end"": 115, ""distance"": 0.0}, ""match_0004"": {""filename"": ""Z3TJ"", ""window_start"": 240, ""window_end"": 271, ""distance"": 0.0}, ""match_0005"": {""filename"": ""WCYT"", ""window_start"": 414, ""window_end"": 445, ""distance"": 2.7e-05}, ""match_0006"": {""filename"": ""DB72"", ""window_start"": 111, ""window_end"": 142, ""distance"": 7.4e-05}, ""match_0007"": {""filename"": ""XT2P"", ""window_start"": 184, ""window_end"": 215, ""distance"": 7.4e-05}}"
15,HMP2,219,250,14943,96,0.9897,0.33,0.33,0.33,0.17,0.67,0.14,"{""match_0001"": {""filename"": ""FCG6"", ""window_start"": 117, ""window_end"": 148, ""distance"": 0.0}, ""match_0002"": {""filename"": ""BCFH"", ""window_start"": 65, ""window_end"": 96, ""distance"": 0.0}, ""match_0003"": {""filename"": ""Z3TJ"", ""window_start"": 27, ""window_end"": 58, ""distance"": 0.0}, ""match_0004"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 0.0}, ""match_0005"": {""filename"": ""GPHW"", ""window_start"": 250, ""window_end"": 281, ""distance"": 0.0}, ""match_0006"": {""filename"": ""KTYJ"", ""window_start"": 118, ""window_end"": 149, ""distance"": 5.9e-05}}"
16,YK69,64,95,14923,96,0.9897,0.5,0.33,0.33,0.17,0.83,0.14,"{""match_0001"": {""filename"": ""XCDP"", ""window_start"": 59, ""window_end"": 90, ""distance"": 0.000133}, ""match_0002"": {""filename"": ""HMP2"", ""window_start"": 106, ""window_end"": 137, ""distance"": 0.000226}, ""match_0003"": {""filename"": ""4PJR"", ""window_start"": 156, ""window_end"": 187, ""distance"": 0.000226}, ""match_0004"": {""filename"": ""DKBJ"", ""window_start"": 124, ""window_end"": 155, ""distance"": 0.000243}}"
17,WCYT,414,445,14922,96,0.9897,0.22,0.22,0.22,0.11,0.44,0.08,"{""match_0001"": {""filename"": ""WTV3"", ""window_start"": 224, ""window_end"": 255, ""distance"": 0.0}, ""match_0002"": {""filename"": ""7W7C"", ""window_start"": 156, ""window_end"": 187, ""distance"": 2.7e-05}, ""match_0003"": {""filename"": ""Z3TJ"", ""window_start"": 240, ""window_end"": 271, ""distance"": 2.7e-05}, ""match_0004"": {""filename"": ""FHXX"", ""window_start"": 84, ""window_end"": 115, ""distance"": 2.7e-05}, ""match_0005"": {""filename"": ""HMP2"", ""window_start"": 148, ""window_end"": 179, ""distance"": 2.7e-05}, ""match_0006"": {""filename"": ""64X9"", ""window_start"": 168, ""window_end"": 199, ""distance"": 7.1e-05}}"
18,Z3TJ,27,58,14892,96,0.9897,0.33,0.33,0.33,0.17,0.67,0.14,"{""match_0001"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 0.0}, ""match_0002"": {""filename"": ""FCG6"", ""window_start"": 116, ""window_end"": 147, ""distance"": 0.0}, ""match_0003"": {""filename"": ""BCFH"", ""window_start"": 66, ""window_end"": 97, ""distance"": 0.0}, ""match_0004"": {""filename"": ""HMP2"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0005"": {""filename"": ""GPHW"", ""window_start"": 250, ""window_end"": 281, ""distance"": 0.0}, ""match_0006"": {""filename"": ""KTYJ"", ""window_start"": 114, ""window_end"": 145, ""distance"": 5.9e-05}}"
19,FCG6,117,148,14890,96,0.9897,0.33,0.33,0.33,0.17,0.67,0.14,"{""match_0001"": {""filename"": ""HMP2"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0002"": {""filename"": ""Z3TJ"", ""window_start"": 26, ""window_end"": 57, ""distance"": 0.0}, ""match_0003"": {""filename"": ""GPHW"", ""window_start"": 250, ""window_end"": 281, ""distance"": 0.0}, ""match_0004"": {""filename"": ""BCFH"", ""window_start"": 65, ""window_end"": 96, ""distance"": 0.0}, ""match_0005"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 0.0}, ""match_0006"": {""filename"": ""KTYJ"", ""window_start"": 118, ""window_end"": 149, ""distance"": 5.9e-05}}"
20,BCFH,66,97,14888,96,0.9897,0.33,0.33,0.33,0.17,0.67,0.14,"{""match_0001"": {""filename"": ""Z3TJ"", ""window_start"": 27, ""window_end"": 58, ""distance"": 0.0}, ""match_0002"": {""filename"": ""FCG6"", ""window_start"": 115, ""window_end"": 146, ""distance"": 0.0}, ""match_0003"": {""filename"": ""HMP2"", ""window_start"": 220, ""window_end"": 251, ""distance"": 0.0}, ""match_0004"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 0.0}, ""match_0005"": {""filename"": ""GPHW"", ""window_start"": 249, ""window_end"": 280, ""distance"": 0.0}, ""match_0006"": {""filename"": ""KTYJ"", ""window_start"": 112, ""window_end"": 143, ""distance"": 5.9e-05}}"
21,GPHW,250,281,14872,96,0.9897,0.33,0.33,0.33,0.17,0.67,0.14,"{""match_0001"": {""filename"": ""FCG6"", ""window_start"": 115, ""window_end"": 146, ""distance"": 0.0}, ""match_0002"": {""filename"": ""BCFH"", ""window_start"": 64, ""window_end"": 95, ""distance"": 0.0}, ""match_0003"": {""filename"": ""HMP2"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0004"": {""filename"": ""Z3TJ"", ""window_start"": 27, ""window_end"": 58, ""distance"": 0.0}, ""match_0005"": {""filename"": ""KCDH"", ""window_start"": 81, ""window_end"": 112, ""distance"": 0.0}, ""match_0006"": {""filename"": ""KTYJ"", ""window_start"": 116, ""window_end"": 147, ""distance"": 5.9e-05}}"
22,TGHV,201,232,14858,96,0.9897,0.5,0.25,0.38,0.25,0.75,0.09,"{""match_0001"": {""filename"": ""4ZY2"", ""window_start"": 117, ""window_end"": 148, ""distance"": 0.003769}, ""match_0002"": {""filename"": ""3J3Y"", ""window_start"": 73, ""window_end"": 104, ""distance"": 0.004296}, ""match_0003"": {""filename"": ""ZW7M"", ""window_start"": 34, ""window_end"": 65, ""distance"": 0.00449}, ""match_0004"": {""filename"": ""9J7R"", ""window_start"": 169, ""window_end"": 200, ""distance"": 0.004922}, ""match_0005"": {""filename"": ""H634"", ""window_start"": 216, ""window_end"": 247, ""distance"": 0.004922}, ""match_0006"": {""filename"": ""4PFM"", ""window_start"": 256, ""window_end"": 287, ""distance"": 0.005153}, ""match_0007"": {""filename"": ""J99Y"", ""window_start"": 210, ""window_end"": 241, ""distance"": 0.00525}, ""match_0008"": {""filename"": ""Z3TJ"", ""window_start"": 139, ""window_end"": 170, ""distance"": 0.005311}}"
23,H634,215,246,14848,96,0.9897,0.33,0.22,0.33,0.22,0.56,0.08,"{""match_0001"": {""filename"": ""9J7R"", ""window_start"": 169, ""window_end"": 200, ""distance"": 0.0}, ""match_0002"": {""filename"": ""4PFM"", ""window_start"": 256, ""window_end"": 287, ""distance"": 4.4e-05}, ""match_0003"": {""filename"": ""Z3TJ"", ""window_start"": 141, ""window_end"": 172, ""distance"": 0.000163}, ""match_0004"": {""filename"": ""XCDP"", ""window_start"": 57, ""window_end"": 88, ""distance"": 0.000163}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 149, ""window_end"": 180, ""distance"": 0.003182}, ""match_0006"": {""filename"": ""ZW7M"", ""window_start"": 35, ""window_end"": 66, ""distance"": 0.004191}, ""match_0007"": {""filename"": ""J99Y"", ""window_start"": 210, ""window_end"": 241, ""distance"": 0.004465}, ""match_0008"": {""filename"": ""3J3Y"", ""window_start"": 73, ""window_end"": 104, ""distance"": 0.004915}}"
24,9J7R,169,200,14844,96,0.9897,0.33,0.22,0.33,0.22,0.56,0.08,"{""match_0001"": {""filename"": ""H634"", ""window_start"": 214, ""window_end"": 245, ""distance"": 0.0}, ""match_0002"": {""filename"": ""4PFM"", ""window_start"": 257, ""window_end"": 288, ""distance"": 4.4e-05}, ""match_0003"": {""filename"": ""XCDP"", ""window_start"": 57, ""window_end"": 88, ""distance"": 0.000163}, ""match_0004"": {""filename"": ""Z3TJ"", ""window_start"": 139, ""window_end"": 170, ""distance"": 0.000163}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 149, ""window_end"": 180, ""distance"": 0.003182}, ""match_0006"": {""filename"": ""ZW7M"", ""window_start"": 35, ""window_end"": 66, ""distance"": 0.004191}}"
25,XCDP,57,88,14833,96,0.9897,0.38,0.25,0.38,0.25,0.62,0.09,"{""match_0001"": {""filename"": ""Z3TJ"", ""window_start"": 141, ""window_end"": 172, ""distance"": 0.0}, ""match_0002"": {""filename"": ""4PFM"", ""window_start"": 258, ""window_end"": 289, ""distance"": 5e-05}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 215, ""window_end"": 246, ""distance"": 0.000163}, ""match_0004"": {""filename"": ""9J7R"", ""window_start"": 168, ""window_end"": 199, ""distance"": 0.000163}, ""match_0005"": {""filename"": ""J99Y"", ""window_start"": 210, ""window_end"": 241, ""distance"": 0.003855}, ""match_0006"": {""filename"": ""ZW7M"", ""window_start"": 35, ""window_end"": 66, ""distance"": 0.004607}, ""match_0007"": {""filename"": ""C6PH"", ""window_start"": 148, ""window_end"": 179, ""distance"": 0.004754}}"
26,Z3TJ,140,171,14832,96,0.9897,0.38,0.25,0.38,0.25,0.62,0.09,"{""match_0001"": {""filename"": ""XCDP"", ""window_start"": 57, ""window_end"": 88, ""distance"": 0.0}, ""match_0002"": {""filename"": ""4PFM"", ""window_start"": 257, ""window_end"": 288, ""distance"": 5e-05}, ""match_0003"": {""filename"": ""9J7R"", ""window_start"": 169, ""window_end"": 200, ""distance"": 0.000163}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 215, ""window_end"": 246, ""distance"": 0.000163}, ""match_0005"": {""filename"": ""J99Y"", ""window_start"": 210, ""window_end"": 241, ""distance"": 0.003855}, ""match_0006"": {""filename"": ""ZW7M"", ""window_start"": 35, ""window_end"": 66, ""distance"": 0.004607}, ""match_0007"": {""filename"": ""C6PH"", ""window_start"": 148, ""window_end"": 179, ""distance"": 0.004754}}"
27,4PJR,157,188,14759,96,0.9897,0.33,0.22,0.22,0.11,0.56,0.08,"{""match_0001"": {""filename"": ""HMP2"", ""window_start"": 106, ""window_end"": 137, ""distance"": 0.0}, ""match_0002"": {""filename"": ""XCDP"", ""window_start"": 50, ""window_end"": 81, ""distance"": 0.0}, ""match_0003"": {""filename"": ""DKBJ"", ""window_start"": 124, ""window_end"": 155, ""distance"": 4.3e-05}, ""match_0004"": {""filename"": ""YK69"", ""window_start"": 63, ""window_end"": 94, ""distance"": 0.000226}, ""match_0005"": {""filename"": ""YWTX"", ""window_start"": 125, ""window_end"": 156, ""distance"": 0.003041}}"
28,3J3Y,71,102,14741,96,0.9897,0.36,0.18,0.27,0.09,0.55,0.06,"{""match_0001"": {""filename"": ""Z64J"", ""window_start"": 11, ""window_end"": 42, ""distance"": 0.000452}, ""match_0002"": {""filename"": ""FZVW"", ""window_start"": 137, ""window_end"": 168, ""distance"": 0.004987}, ""match_0003"": {""filename"": ""6PW3"", ""window_start"": 212, ""window_end"": 243, ""distance"": 0.005059}, ""match_0004"": {""filename"": ""DKBJ"", ""window_start"": 124, ""window_end"": 155, ""distance"": 0.005065}, ""match_0005"": {""filename"": ""HMP2"", ""window_start"": 104, ""window_end"": 135, ""distance"": 0.005065}, ""match_0006"": {""filename"": ""4PJR"", ""window_start"": 155, ""window_end"": 186, ""distance"": 0.005065}, ""match_0007"": {""filename"": ""GB4J"", ""window_start"": 198, ""window_end"": 229, ""distance"": 0.005186}, ""match_0008"": {""filename"": ""XCDP"", ""window_start"": 59, ""window_end"": 90, ""distance"": 0.005207}}"
29,DKBJ,124,155,14733,96,0.9897,0.3,0.2,0.2,0.1,0.5,0.07,"{""match_0001"": {""filename"": ""4PJR"", ""window_start"": 154, ""window_end"": 185, ""distance"": 0.0}, ""match_0002"": {""filename"": ""HMP2"", ""window_start"": 110, ""window_end"": 141, ""distance"": 0.0}, ""match_0003"": {""filename"": ""XCDP"", ""window_start"": 49, ""window_end"": 80, ""distance"": 4.3e-05}, ""match_0004"": {""filename"": ""YK69"", ""window_start"": 63, ""window_end"": 94, ""distance"": 0.000243}}"
30,C6PH,148,179,14715,96,0.9897,0.43,0.29,0.43,0.29,0.86,0.11,"{""match_0001"": {""filename"": ""4PFM"", ""window_start"": 261, ""window_end"": 292, ""distance"": 4.2e-05}, ""match_0002"": {""filename"": ""Z3TJ"", ""window_start"": 138, ""window_end"": 169, ""distance"": 6.4e-05}, ""match_0003"": {""filename"": ""4ZY2"", ""window_start"": 119, ""window_end"": 150, ""distance"": 0.003049}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 216, ""window_end"": 247, ""distance"": 0.003182}, ""match_0005"": {""filename"": ""9J7R"", ""window_start"": 168, ""window_end"": 199, ""distance"": 0.003182}, ""match_0006"": {""filename"": ""YWTX"", ""window_start"": 124, ""window_end"": 155, ""distance"": 0.003496}, ""match_0007"": {""filename"": ""WH6V"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.003496}}"
