rank,filename,window_start,window_end,frequency,unique_count,support,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness,matched
11,3FTG,277,308,2088,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0003"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0004"": {""filename"": ""WY9R"", ""window_start"": 222, ""window_end"": 253, ""distance"": 0.0}, ""match_0005"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}, ""match_0006"": {""filename"": ""4B79"", ""window_start"": 201, ""window_end"": 232, ""distance"": 0.0}, ""match_0007"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0008"": {""filename"": ""H634"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0009"": {""filename"": ""H634"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0010"": {""filename"": ""MBKT"", ""window_start"": 105, ""window_end"": 136, ""distance"": 0.0}}"
12,X2MP,67,98,2087,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""MBKT"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0003"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0004"": {""filename"": ""XCDP"", ""window_start"": 137, ""window_end"": 168, ""distance"": 0.0}, ""match_0005"": {""filename"": ""WH6V"", ""window_start"": 93, ""window_end"": 124, ""distance"": 0.0}, ""match_0006"": {""filename"": ""WY9R"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0007"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X3KR"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0009"": {""filename"": ""4B79"", ""window_start"": 200, ""window_end"": 231, ""distance"": 0.0}}"
13,X2MP,217,248,2087,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""MBKT"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0003"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0004"": {""filename"": ""XCDP"", ""window_start"": 137, ""window_end"": 168, ""distance"": 0.0}, ""match_0005"": {""filename"": ""WH6V"", ""window_start"": 93, ""window_end"": 124, ""distance"": 0.0}, ""match_0006"": {""filename"": ""WY9R"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0007"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0008"": {""filename"": ""X3KR"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0009"": {""filename"": ""4B79"", ""window_start"": 200, ""window_end"": 231, ""distance"": 0.0}}"
14,ZBB2,271,302,2087,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 186, ""window_end"": 217, ""distance"": 0.0}, ""match_0002"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0004"": {""filename"": ""H634"", ""window_start"": 247, ""window_end"": 278, ""distance"": 0.0}, ""match_0005"": {""filename"": ""3FTG"", ""window_start"": 277, ""window_end"": 308, ""distance"": 0.0}, ""match_0006"": {""filename"": ""MBKT"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WCYT"", ""window_start"": 231, ""window_end"": 262, ""distance"": 0.0}, ""match_0008"": {""filename"": ""WY9R"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0009"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0010"": {""filename"": ""4B79"", ""window_start"": 201, ""window_end"": 232, ""distance"": 0.0}}"
15,D2RK,251,282,2084,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""BCFH"", ""window_start"": 424, ""window_end"": 455, ""distance"": 0.0}, ""match_0003"": {""filename"": ""WCYT"", ""window_start"": 140, ""window_end"": 171, ""distance"": 0.0}, ""match_0004"": {""filename"": ""CTVZ"", ""window_start"": 88, ""window_end"": 119, ""distance"": 0.0}, ""match_0005"": {""filename"": ""W4G3"", ""window_start"": 109, ""window_end"": 140, ""distance"": 0.0}}"
16,CTVZ,88,119,2075,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""H634"", ""window_start"": 246, ""window_end"": 277, ""distance"": 0.0}, ""match_0003"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 122, ""window_end"": 153, ""distance"": 0.0}, ""match_0005"": {""filename"": ""XCDP"", ""window_start"": 138, ""window_end"": 169, ""distance"": 0.0}, ""match_0006"": {""filename"": ""4B79"", ""window_start"": 200, ""window_end"": 231, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WCYT"", ""window_start"": 229, ""window_end"": 260, ""distance"": 0.0}, ""match_0008"": {""filename"": ""WCYT"", ""window_start"": 143, ""window_end"": 174, ""distance"": 0.0}}"
17,BCFH,424,455,2056,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 186, ""window_end"": 217, ""distance"": 0.0}, ""match_0002"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0003"": {""filename"": ""ZBB2"", ""window_start"": 271, ""window_end"": 302, ""distance"": 0.0}, ""match_0004"": {""filename"": ""MBKT"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0005"": {""filename"": ""WH6V"", ""window_start"": 93, ""window_end"": 124, ""distance"": 0.0}, ""match_0006"": {""filename"": ""4B79"", ""window_start"": 201, ""window_end"": 232, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WY9R"", ""window_start"": 221, ""window_end"": 252, ""distance"": 0.0}}"
18,MBKT,120,151,2054,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.0,"{""match_0001"": {""filename"": ""WCYT"", ""window_start"": 142, ""window_end"": 173, ""distance"": 0.0}, ""match_0002"": {""filename"": ""W4G3"", ""window_start"": 109, ""window_end"": 140, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 194, ""window_end"": 225, ""distance"": 0.0}, ""match_0004"": {""filename"": ""4B79"", ""window_start"": 198, ""window_end"": 229, ""distance"": 0.0}, ""match_0005"": {""filename"": ""XCDP"", ""window_start"": 136, ""window_end"": 167, ""distance"": 0.0}, ""match_0006"": {""filename"": ""X3KR"", ""window_start"": 121, ""window_end"": 152, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WY9R"", ""window_start"": 218, ""window_end"": 249, ""distance"": 0.0}, ""match_0008"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0009"": {""filename"": ""64X9"", ""window_start"": 120, ""window_end"": 151, ""distance"": 0.0}}"
19,H634,193,224,2022,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""BCFH"", ""window_start"": 423, ""window_end"": 454, ""distance"": 0.0}, ""match_0003"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0004"": {""filename"": ""W4G3"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MBKT"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0006"": {""filename"": ""4B79"", ""window_start"": 199, ""window_end"": 230, ""distance"": 0.0}, ""match_0007"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0008"": {""filename"": ""XCDP"", ""window_start"": 138, ""window_end"": 169, ""distance"": 0.0}, ""match_0009"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}}"
20,H634,247,278,2022,89,0.9175,1.0,0.0,0.0,0.0,0.25,0.67,0.25,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 187, ""window_end"": 218, ""distance"": 0.0}, ""match_0002"": {""filename"": ""BCFH"", ""window_start"": 423, ""window_end"": 454, ""distance"": 0.0}, ""match_0003"": {""filename"": ""D2RK"", ""window_start"": 251, ""window_end"": 282, ""distance"": 0.0}, ""match_0004"": {""filename"": ""W4G3"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MBKT"", ""window_start"": 107, ""window_end"": 138, ""distance"": 0.0}, ""match_0006"": {""filename"": ""4B79"", ""window_start"": 199, ""window_end"": 230, ""distance"": 0.0}, ""match_0007"": {""filename"": ""X2MP"", ""window_start"": 217, ""window_end"": 248, ""distance"": 0.0}, ""match_0008"": {""filename"": ""XCDP"", ""window_start"": 138, ""window_end"": 169, ""distance"": 0.0}, ""match_0009"": {""filename"": ""X2MP"", ""window_start"": 67, ""window_end"": 98, ""distance"": 0.0}}"
21,MGT4,97,128,2085,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0003"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TGHV"", ""window_start"": 320, ""window_end"": 351, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MBKT"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0006"": {""filename"": ""CTVZ"", ""window_start"": 85, ""window_end"": 116, ""distance"": 0.0}, ""match_0007"": {""filename"": ""TTMD"", ""window_start"": 419, ""window_end"": 450, ""distance"": 0.0}, ""match_0008"": {""filename"": ""H634"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0009"": {""filename"": ""F4CW"", ""window_start"": 183, ""window_end"": 214, ""distance"": 0.0}, ""match_0010"": {""filename"": ""W4G3"", ""window_start"": 231, ""window_end"": 262, ""distance"": 0.0}}"
22,ZVZ3,181,212,2085,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.0,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0003"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TGHV"", ""window_start"": 320, ""window_end"": 351, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MGT4"", ""window_start"": 97, ""window_end"": 128, ""distance"": 0.0}, ""match_0006"": {""filename"": ""MBKT"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0007"": {""filename"": ""CTVZ"", ""window_start"": 85, ""window_end"": 116, ""distance"": 0.0}, ""match_0008"": {""filename"": ""TTMD"", ""window_start"": 419, ""window_end"": 450, ""distance"": 0.0}, ""match_0009"": {""filename"": ""F4CW"", ""window_start"": 183, ""window_end"": 214, ""distance"": 0.0}, ""match_0010"": {""filename"": ""W4G3"", ""window_start"": 231, ""window_end"": 262, ""distance"": 0.0}}"
23,Z2HJ,182,213,2082,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""24PR"", ""window_start"": 190, ""window_end"": 221, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0003"": {""filename"": ""GF46"", ""window_start"": 245, ""window_end"": 276, ""distance"": 0.0}, ""match_0004"": {""filename"": ""TGHV"", ""window_start"": 321, ""window_end"": 352, ""distance"": 0.0}, ""match_0005"": {""filename"": ""MGT4"", ""window_start"": 97, ""window_end"": 128, ""distance"": 0.0}, ""match_0006"": {""filename"": ""MBKT"", ""window_start"": 103, ""window_end"": 134, ""distance"": 0.0}, ""match_0007"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0008"": {""filename"": ""H634"", ""window_start"": 244, ""window_end"": 275, ""distance"": 0.0}, ""match_0009"": {""filename"": ""F4CW"", ""window_start"": 185, ""window_end"": 216, ""distance"": 0.0}}"
24,DB72,92,123,2076,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 0, ""window_end"": 31, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""H634"", ""window_start"": 244, ""window_end"": 275, ""distance"": 0.0}, ""match_0004"": {""filename"": ""24PR"", ""window_start"": 188, ""window_end"": 219, ""distance"": 0.0}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 105, ""window_end"": 136, ""distance"": 0.0}, ""match_0006"": {""filename"": ""CTVZ"", ""window_start"": 85, ""window_end"": 116, ""distance"": 0.0}, ""match_0007"": {""filename"": ""3Y4K"", ""window_start"": 362, ""window_end"": 393, ""distance"": 0.0}, ""match_0008"": {""filename"": ""TTMD"", ""window_start"": 436, ""window_end"": 467, ""distance"": 0.0}, ""match_0009"": {""filename"": ""VGBM"", ""window_start"": 331, ""window_end"": 362, ""distance"": 0.0}, ""match_0010"": {""filename"": ""Z2HJ"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}}"
25,7GZW,142,173,2075,88,0.9072,1.0,0.0,0.0,0.0,0.33,0.73,0.33,"{""match_0001"": {""filename"": ""ZW7M"", ""window_start"": 1, ""window_end"": 32, ""distance"": 0.0}, ""match_0002"": {""filename"": ""ZVZ3"", ""window_start"": 181, ""window_end"": 212, ""distance"": 0.0}, ""match_0003"": {""filename"": ""24PR"", ""window_start"": 188, ""window_end"": 219, ""distance"": 0.0}, ""match_0004"": {""filename"": ""WY9R"", ""window_start"": 197, ""window_end"": 228, ""distance"": 0.0}, ""match_0005"": {""filename"": ""C6PH"", ""window_start"": 108, ""window_end"": 139, ""distance"": 0.0}, ""match_0006"": {""filename"": ""CTVZ"", ""window_start"": 86, ""window_end"": 117, ""distance"": 0.0}, ""match_0007"": {""filename"": ""WCYT"", ""window_start"": 144, ""window_end"": 175, ""distance"": 0.0}, ""match_0008"": {""filename"": ""3Y4K"", ""window_start"": 362, ""window_end"": 393, ""distance"": 0.0}, ""match_0009"": {""filename"": ""X2MP"", ""window_start"": 135, ""window_end"": 166, ""distance"": 0.0}}"
